TimestampSw,TimestampHw,Raw,Filtered
1679349631374,289011383.000,16884.000,13.000
1679349631391,289031402.000,16897.000,19.000
1679349631406,289051422.000,16897.000,25.000
1679349631423,289071441.000,16903.000,30.000
1679349631454,289091430.000,16903.000,34.000
1679349631469,289111450.000,16915.000,37.000
1679349631485,289131469.000,16915.000,41.000
1679349631516,289151489.000,16930.000,44.000
1679349631532,289171508.000,16930.000,48.000
1679349631549,289191528.000,16941.000,51.000
1679349631564,289211547.000,16941.000,54.000
1679349631597,289231567.000,16923.000,53.000
1679349631612,289251586.000,16923.000,48.000
1679349631629,289271606.000,16846.000,33.000
1679349631644,289291625.000,16846.000,11.000
1679349631675,289311645.000,16802.000,-10.000
1679349631691,289331665.000,16802.000,-32.000
1679349631707,289351684.000,16792.000,-49.000
1679349631738,289371704.000,16792.000,-61.000
1679349631756,289391723.000,16793.000,-69.000
1679349631770,289411773.000,16793.000,-73.000
1679349631786,289431793.000,16798.000,-74.000
1679349631803,289451812.000,16798.000,-72.000
1679349631834,289471801.000,16817.000,-67.000
1679349631850,289491821.000,16817.000,-59.000
1679349631865,289511840.000,16820.000,-51.000
1679349631898,289531860.000,16820.000,-45.000
1679349631914,289551879.000,16814.000,-40.000
1679349631929,289571899.000,16814.000,-36.000
1679349631945,289591918.000,16817.000,-32.000
1679349631976,289611938.000,16817.000,-28.000
1679349631992,289631958.000,16833.000,-23.000
1679349632009,289651977.000,16833.000,-16.000
1679349632024,289671997.000,16853.000,-8.000
1679349632056,289692016.000,16853.000,0.000
1679349632071,289712036.000,16866.000,8.000
1679349632087,289732055.000,16866.000,15.000
1679349632103,289752075.000,16886.000,23.000
1679349632135,289772125.000,16886.000,31.000
1679349632150,289792144.000,16903.000,39.000
1679349632166,289812164.000,16903.000,45.000
1679349632197,289832153.000,16911.000,51.000
1679349632213,289852172.000,16911.000,54.000
1679349632229,289872192.000,16917.000,57.000
1679349632245,289892211.000,16917.000,58.000
1679349632278,289912231.000,16926.000,59.000
1679349632294,289932250.000,16926.000,60.000
1679349632312,289952270.000,16939.000,61.000
1679349632324,289972290.000,16939.000,63.000
1679349632356,289992309.000,16957.000,65.000
1679349632373,290012329.000,16957.000,67.000
1679349632389,290032379.000,16970.000,70.000
1679349632404,290052398.000,16970.000,72.000
1679349632435,290072418.000,16918.000,64.000
1679349632451,290092407.000,16918.000,51.000
1679349632466,290112426.000,16834.000,28.000
1679349632498,290132446.000,16834.000,0.000
1679349632514,290152465.000,16798.000,-25.000
1679349632529,290172485.000,16798.000,-48.000
1679349632545,290192504.000,16788.000,-65.000
1679349632576,290212524.000,16788.000,-77.000
1679349632593,290232543.000,16788.000,-84.000
1679349632608,290252563.000,16788.000,-88.000
1679349632624,290272583.000,16783.000,-90.000
1679349632655,290292602.000,16783.000,-90.000
1679349632671,290312622.000,16796.000,-86.000
1679349632686,290332641.000,16796.000,-80.000
1679349632718,290352661.000,16804.000,-72.000
1679349632733,290372680.000,16804.000,-64.000
1679349632750,290392700.000,16799.000,-58.000
1679349632765,290412719.000,16799.000,-53.000
1679349632796,290432769.000,16801.000,-48.000
1679349632812,290452789.000,16801.000,-43.000
1679349632828,290472778.000,16806.000,-38.000
1679349632859,290492797.000,16806.000,-32.000
1679349632875,290512817.000,16828.000,-25.000
1679349632891,290532836.000,16828.000,-16.000
1679349632906,290552856.000,16844.000,-7.000
1679349632938,290572875.000,16844.000,1.000
1679349632953,290592895.000,16862.000,10.000
1679349632969,290612915.000,16862.000,19.000
1679349632984,290632934.000,16879.000,27.000
1679349633017,290652954.000,16879.000,35.000
1679349633032,290672973.000,16888.000,41.000
1679349633047,290692993.000,16888.000,46.000
1679349633079,290713012.000,16900.000,50.000
1679349633095,290733032.000,16900.000,54.000
1679349633110,290753051.000,16908.000,56.000
1679349633127,290773071.000,16908.000,58.000
1679349633158,290793121.000,16927.000,61.000
1679349633174,290813140.000,16927.000,64.000
1679349633191,290833160.000,16933.000,66.000
1679349633207,290853149.000,16933.000,67.000
1679349633239,290873168.000,16958.000,69.000
1679349633254,290893188.000,16958.000,73.000
1679349633270,290913208.000,16965.000,76.000
1679349633285,290933227.000,16965.000,77.000
1679349633318,290953247.000,16902.000,67.000
1679349633333,290973266.000,16902.000,50.000
1679349633349,290993286.000,16809.000,24.000
1679349633365,291013305.000,16809.000,-7.000
1679349633397,291033325.000,16772.000,-35.000
1679349633412,291053375.000,16772.000,-60.000
1679349633428,291073394.000,16764.000,-78.000
1679349633444,291093414.000,16764.000,-90.000
1679349633477,291113403.000,16768.000,-97.000
1679349633491,291133422.000,16768.000,-99.000
1679349633508,291153442.000,16761.000,-100.000
1679349633539,291173461.000,16761.000,-99.000
1679349633556,291193481.000,16781.000,-94.000
1679349633571,291213500.000,16781.000,-85.000
1679349633586,291233520.000,16779.000,-78.000
1679349633619,291253540.000,16779.000,-71.000
1679349633636,291273559.000,16779.000,-64.000
1679349633651,291293579.000,16779.000,-58.000
1679349633667,291313598.000,16793.000,-51.000
1679349633700,291333618.000,16793.000,-42.000
1679349633715,291353637.000,16803.000,-34.000
1679349633731,291373657.000,16803.000,-26.000
1679349633746,291393676.000,16816.000,-17.000
1679349633780,291413696.000,16816.000,-9.000
1679349633795,291433715.000,16833.000,-1.000
1679349633811,291453765.000,16833.000,7.000
1679349633827,291473785.000,16859.000,16.000
1679349633860,291493774.000,16859.000,26.000
1679349633874,291513793.000,16865.000,34.000
1679349633890,291533813.000,16865.000,40.000
1679349633907,291553833.000,16879.000,45.000
1679349633938,291573852.000,16879.000,50.000
1679349633953,291593872.000,16898.000,55.000
1679349633969,291613922.000,16898.000,60.000
1679349633985,291633911.000,16903.000,63.000
1679349634017,291653930.000,16903.000,65.000
1679349634033,291673950.000,16922.000,67.000
1679349634048,291693969.000,16922.000,70.000
1679349634080,291713989.000,16941.000,73.000
1679349634095,291734008.000,16941.000,77.000
1679349634111,291754028.000,16960.000,80.000
1679349634127,291774047.000,16960.000,84.000
1679349634158,291794067.000,16964.000,85.000
1679349634174,291814117.000,16964.000,85.000
1679349634189,291834136.000,16875.000,71.000
1679349634206,291854125.000,16875.000,47.000
1679349634237,291874145.000,16802.000,19.000
1679349634252,291894165.000,16802.000,-11.000
1679349634268,291914184.000,16770.000,-38.000
1679349634299,291934204.000,16770.000,-61.000
1679349634316,291954223.000,16777.000,-75.000
1679349634331,291974243.000,16777.000,-83.000
1679349634347,291994262.000,16780.000,-87.000
1679349634378,292014282.000,16780.000,-87.000
1679349634395,292034301.000,16787.000,-85.000
1679349634410,292054351.000,16787.000,-80.000
1679349634425,292074371.000,16806.000,-73.000
1679349634457,292094390.000,16806.000,-63.000
1679349634472,292114410.000,16806.000,-55.000
1679349634488,292134399.000,16807.000,-48.000
1679349634519,292154418.000,16807.000,-41.000
1679349634537,292174438.000,16812.000,-35.000
1679349634551,292194458.000,16812.000,-29.000
1679349634567,292214477.000,16810.000,-25.000
1679349634599,292234497.000,16810.000,-21.000
1679349634616,292254516.000,16833.000,-15.000
1679349634632,292274536.000,16833.000,-7.000
1679349634648,292294555.000,16855.000,1.000
1679349634680,292314575.000,16855.000,11.000
1679349634695,292334594.000,16870.000,19.000
1679349634711,292354614.000,16870.000,27.000
1679349634727,292374633.000,16883.000,34.000
1679349634758,292394653.000,16883.000,40.000
1679349634774,292414672.000,16894.000,46.000
1679349634789,292434692.000,16894.000,50.000
1679349634821,292454711.000,16906.000,54.000
1679349634838,292474761.000,16906.000,57.000
1679349634853,292494781.000,16922.000,60.000
1679349634881,292514770.000,16922.000,64.000
1679349634900,292534790.000,16931.000,66.000
1679349634916,292554809.000,16931.000,67.000
1679349634931,292574829.000,16957.000,71.000
1679349634947,292594848.000,16957.000,75.000
1679349634978,292614868.000,16935.000,74.000
1679349634994,292634918.000,16935.000,68.000
1679349635010,292654907.000,16843.000,51.000
1679349635027,292674926.000,16843.000,24.000
1679349635057,292694946.000,16791.000,-2.000
1679349635073,292714965.000,16791.000,-29.000
1679349635089,292734985.000,16782.000,-49.000
1679349635120,292755004.000,16782.000,-64.000
1679349635136,292775024.000,16793.000,-72.000
1679349635151,292795043.000,16793.000,-74.000
1679349635168,292815063.000,16796.000,-74.000
1679349635199,292835113.000,16796.000,-72.000
1679349635215,292855133.000,16815.000,-67.000
1679349635230,292875122.000,16815.000,-59.000
1679349635246,292895141.000,16819.000,-51.000
1679349635277,292915161.000,16819.000,-44.000
1679349635294,292935180.000,16818.000,-38.000
1679349635312,292955200.000,16818.000,-33.000
1679349635340,292975219.000,16835.000,-27.000
1679349635356,292995239.000,16835.000,-19.000
1679349635372,293015258.000,16833.000,-13.000
1679349635387,293035278.000,16833.000,-9.000
1679349635421,293055297.000,16866.000,-1.000
1679349635435,293075317.000,16866.000,8.000
1679349635452,293095367.000,16886.000,18.000
1679349635467,293115386.000,16886.000,27.000
1679349635499,293135406.000,16898.000,35.000
1679349635515,293155395.000,16898.000,42.000
1679349635530,293175415.000,16914.000,48.000
1679349635561,293195434.000,16914.000,54.000
1679349635578,293215454.000,16938.000,60.000
1679349635594,293235473.000,16938.000,67.000
1679349635609,293255493.000,16948.000,72.000
1679349635641,293275512.000,16948.000,75.000
1679349635656,293295532.000,16961.000,78.000
1679349635672,293315551.000,16961.000,80.000
1679349635687,293335571.000,16975.000,82.000
1679349635719,293355590.000,16975.000,83.000
1679349635736,293375610.000,16998.000,86.000
1679349635751,293395629.000,16998.000,89.000
1679349635767,293415649.000,17005.000,90.000
1679349635798,293435668.000,17005.000,90.000
1679349635815,293455688.000,16943.000,80.000
1679349635830,293475708.000,16943.000,63.000
1679349635861,293495758.000,16869.000,38.000
1679349635878,293515777.000,16869.000,10.000
1679349635893,293535766.000,16841.000,-14.000
1679349635909,293555786.000,16841.000,-35.000
1679349635941,293575805.000,16847.000,-49.000
1679349635956,293595825.000,16847.000,-58.000
1679349635972,293615844.000,16851.000,-62.000
1679349635988,293635864.000,16851.000,-63.000
1679349636019,293655914.000,16857.000,-62.000
1679349636036,293675903.000,16857.000,-59.000
1679349636052,293695922.000,16871.000,-54.000
1679349636068,293715942.000,16871.000,-47.000
1679349636099,293735961.000,16869.000,-41.000
1679349636114,293755981.000,16869.000,-37.000
1679349636130,293776000.000,16878.000,-31.000
1679349636161,293796020.000,16878.000,-25.000
1679349636177,293816040.000,16883.000,-20.000
1679349636193,293836059.000,16883.000,-15.000
1679349636209,293856109.000,16903.000,-8.000
1679349636240,293876129.000,16903.000,0.000
1679349636256,293896148.000,16915.000,6.000
1679349636271,293916137.000,16915.000,13.000
1679349636287,293936157.000,16935.000,20.000
1679349636318,293956176.000,16935.000,28.000
1679349636334,293976196.000,16956.000,36.000
1679349636350,293996215.000,16956.000,44.000
1679349636381,294016235.000,16971.000,51.000
1679349636396,294036254.000,16971.000,57.000
1679349636412,294056274.000,16987.000,62.000
1679349636428,294076293.000,16987.000,67.000
1679349636459,294096313.000,16999.000,70.000
1679349636476,294116363.000,16999.000,73.000
1679349636496,294136383.000,17017.000,76.000
1679349636507,294156402.000,17017.000,79.000
1679349636540,294176422.000,17025.000,81.000
1679349636555,294196411.000,17025.000,82.000
1679349636576,294216430.000,17041.000,83.000
1679349636603,294236450.000,17041.000,84.000
1679349636619,294256469.000,17063.000,86.000
1679349636634,294276489.000,17063.000,89.000
1679349636650,294296508.000,17048.000,87.000
1679349636681,294316528.000,17048.000,82.000
1679349636697,294336547.000,16959.000,64.000
1679349636712,294356567.000,16959.000,38.000
1679349636728,294376586.000,16910.000,11.000
1679349636760,294396606.000,16910.000,-14.000
1679349636775,294416625.000,16894.000,-35.000
1679349636791,294436645.000,16894.000,-52.000
1679349636822,294456665.000,16900.000,-62.000
1679349636838,294476684.000,16900.000,-67.000
1679349636854,294496704.000,16899.000,-70.000
1679349636870,294516754.000,16899.000,-71.000
1679349636901,294536773.000,16911.000,-68.000
1679349636917,294556762.000,16911.000,-63.000
1679349636933,294576782.000,16920.000,-57.000
1679349636949,294596801.000,16920.000,-50.000
1679349636981,294616821.000,16921.000,-44.000
1679349636996,294636840.000,16921.000,-38.000
1679349637012,294656860.000,16926.000,-33.000
1679349637030,294676910.000,16926.000,-27.000
1679349637059,294696899.000,16935.000,-22.000
1679349637076,294716918.000,16935.000,-16.000
1679349637091,294736938.000,16948.000,-9.000
1679349637122,294756958.000,16948.000,-3.000
1679349637138,294776977.000,16960.000,3.000
1679349637154,294796997.000,16960.000,9.000
1679349637169,294817016.000,16977.000,16.000
1679349637201,294837036.000,16977.000,23.000
1679349637216,294857055.000,16993.000,29.000
1679349637232,294877105.000,16993.000,36.000
1679349637248,294897125.000,17004.000,41.000
1679349637279,294917114.000,17004.000,46.000
1679349637295,294937133.000,17014.000,49.000
1679349637322,294957153.000,17014.000,53.000
1679349637342,294977172.000,17025.000,55.000
1679349637358,294997192.000,17025.000,57.000
1679349637374,295017211.000,17042.000,60.000
1679349637389,295037231.000,17042.000,63.000
1679349637420,295057250.000,17051.000,66.000
1679349637437,295077270.000,17051.000,67.000
1679349637452,295097290.000,17063.000,68.000
1679349637469,295117340.000,17063.000,69.000
1679349637501,295137359.000,17083.000,72.000
1679349637517,295157379.000,17083.000,74.000
1679349637532,295177368.000,17055.000,71.000
1679349637548,295197387.000,17055.000,63.000
1679349637582,295217407.000,16967.000,44.000
1679349637596,295237426.000,16967.000,18.000
1679349637613,295257446.000,16927.000,-7.000
1679349637643,295277465.000,16927.000,-30.000
1679349637661,295297485.000,16927.000,-47.000
1679349637676,295317504.000,16927.000,-58.000
1679349637693,295337524.000,16932.000,-64.000
1679349637724,295357543.000,16932.000,-67.000
1679349637739,295377563.000,16938.000,-66.000
1679349637755,295397583.000,16938.000,-64.000
1679349637771,295417602.000,16948.000,-59.000
1679349637802,295437622.000,16948.000,-53.000
1679349637818,295457641.000,16952.000,-47.000
1679349637834,295477661.000,16952.000,-42.000
1679349637849,295497711.000,16944.000,-38.000
1679349637881,295517730.000,16944.000,-35.000
1679349637896,295537750.000,16942.000,-33.000
1679349637915,295557739.000,16942.000,-30.000
1679349637943,295577758.000,16953.000,-27.000
1679349637959,295597778.000,16953.000,-22.000
1679349637975,295617797.000,16969.000,-16.000
1679349637990,295637817.000,16969.000,-9.000
1679349638023,295657867.000,16981.000,-2.000
1679349638038,295677856.000,16981.000,4.000
1679349638054,295697875.000,16994.000,10.000
1679349638069,295717895.000,16994.000,16.000
1679349638101,295737915.000,17001.000,22.000
1679349638117,295757934.000,17001.000,26.000
1679349638132,295777954.000,17007.000,29.000
1679349638163,295797973.000,17007.000,32.000
1679349638179,295817993.000,17023.000,35.000
1679349638195,295838043.000,17023.000,39.000
1679349638211,295858062.000,17026.000,42.000
1679349638242,295878082.000,17026.000,43.000
1679349638258,295898071.000,17032.000,44.000
1679349638274,295918090.000,17032.000,45.000
1679349638289,295938110.000,16982.000,37.000
1679349638321,295958160.000,16982.000,24.000
1679349638337,295978149.000,16923.000,6.000
1679349638352,295998168.000,16923.000,-14.000
1679349638383,296018188.000,16902.000,-32.000
1679349638400,296038208.000,16902.000,-47.000
1679349638415,296058227.000,16899.000,-58.000
1679349638431,296078277.000,16899.000,-65.000
1679349638462,296098297.000,16905.000,-68.000
1679349638478,296118316.000,16905.000,-67.000
1679349638494,296138336.000,16911.000,-65.000
1679349638509,296158325.000,16911.000,-61.000
1679349638541,296178344.000,16914.000,-57.000
1679349638557,296198364.000,16914.000,-52.000
1679349638573,296218383.000,16922.000,-46.000
1679349638604,296238403.000,16922.000,-40.000
1679349638621,296258422.000,16919.000,-35.000
1679349638635,296278442.000,16919.000,-31.000
1679349638651,296298461.000,16922.000,-27.000
1679349638683,296318481.000,16922.000,-23.000
1679349638698,296338500.000,16929.000,-19.000
1679349638714,296358520.000,16929.000,-15.000
1679349638730,296378540.000,16951.000,-8.000
1679349638762,296398559.000,16951.000,0.000
1679349638777,296418579.000,16970.000,7.000
1679349638793,296438598.000,16970.000,16.000
1679349638824,296458618.000,16982.000,23.000
1679349638841,296478668.000,16982.000,30.000
1679349638856,296498687.000,16997.000,36.000
1679349638872,296518676.000,16997.000,42.000
1679349638903,296538696.000,16999.000,45.000
1679349638919,296558715.000,16999.000,47.000
1679349638934,296578735.000,17014.000,50.000
1679349638951,296598754.000,17014.000,53.000
1679349638982,296618774.000,17009.000,53.000
1679349638998,296638793.000,17009.000,51.000
1679349639013,296658813.000,16936.000,39.000
1679349639030,296678833.000,16936.000,20.000
1679349639061,296698852.000,16879.000,-2.000
1679349639077,296718872.000,16879.000,-26.000
1679349639093,296738891.000,16871.000,-44.000
1679349639124,296758911.000,16871.000,-57.000
1679349639141,296778930.000,16870.000,-66.000
1679349639156,296798950.000,16870.000,-71.000
1679349639172,296818969.000,16878.000,-72.000
1679349639203,296839019.000,16878.000,-70.000
1679349639220,296859039.000,16891.000,-66.000
1679349639235,296879028.000,16891.000,-59.000
1679349639251,296899047.000,16895.000,-53.000
1679349639283,296919067.000,16895.000,-46.000
1679349639299,296939086.000,16895.000,-41.000
1679349639327,296959106.000,16895.000,-36.000
1679349639331,296979125.000,16898.000,-31.000
1679349639363,296999145.000,16898.000,-27.000
1679349639379,297019165.000,16907.000,-22.000
1679349639394,297039184.000,16907.000,-16.000
1679349639410,297059204.000,16921.000,-10.000
1679349639442,297079254.000,16921.000,-4.000
1679349639459,297099273.000,16943.000,3.000
1679349639474,297119293.000,16943.000,12.000
1679349639505,297139282.000,16955.000,20.000
1679349639522,297159301.000,16955.000,26.000
1679349639538,297179321.000,16968.000,33.000
1679349639553,297199340.000,16968.000,38.000
1679349639585,297219360.000,16975.000,42.000
1679349639606,297239379.000,16975.000,46.000
1679349639617,297259399.000,16991.000,49.000
1679349639632,297279418.000,16991.000,53.000
1679349639665,297299438.000,17003.000,56.000
1679349639680,297319458.000,17003.000,59.000
1679349639696,297339477.000,16967.000,55.000
1679349639712,297359497.000,16967.000,46.000
1679349639743,297379516.000,16887.000,27.000
1679349639759,297399536.000,16887.000,2.000
1679349639774,297419555.000,16851.000,-20.000
1679349639805,297439575.000,16851.000,-41.000
1679349639821,297459625.000,16841.000,-57.000
1679349639837,297479644.000,16841.000,-69.000
1679349639853,297499664.000,16842.000,-76.000
1679349639884,297519653.000,16842.000,-79.000
1679349639900,297539672.000,16850.000,-79.000
1679349639916,297559692.000,16850.000,-76.000
1679349639947,297579711.000,16852.000,-72.000
1679349639962,297599731.000,16852.000,-67.000
1679349639978,297619750.000,16861.000,-61.000
1679349639995,297639770.000,16861.000,-54.000
1679349640027,297659790.000,16858.000,-49.000
1679349640042,297679809.000,16858.000,-44.000
1679349640058,297699829.000,16865.000,-39.000
1679349640073,297719848.000,16865.000,-33.000
1679349640105,297739868.000,16880.000,-26.000
1679349640121,297759887.000,16880.000,-19.000
1679349640136,297779907.000,16897.000,-10.000
1679349640153,297799926.000,16897.000,-2.000
1679349640184,297819976.000,16915.000,6.000
1679349640199,297839996.000,16915.000,14.000
1679349640215,297859985.000,16927.000,22.000
1679349640230,297880004.000,16927.000,29.000
1679349640262,297900024.000,16935.000,34.000
1679349640277,297920043.000,16935.000,38.000
1679349640293,297940063.000,16958.000,44.000
1679349640325,297960083.000,16958.000,50.000
1679349640340,297980102.000,16965.000,54.000
1679349640356,298000122.000,16965.000,58.000
1679349640372,298020141.000,16982.000,61.000
1679349640403,298040161.000,16982.000,64.000
1679349640419,298060211.000,16968.000,64.000
1679349640434,298080230.000,16968.000,60.000
1679349640466,298100250.000,16891.000,45.000
1679349640482,298120269.000,16891.000,23.000
1679349640499,298140258.000,16842.000,0.000
1679349640514,298160278.000,16842.000,-22.000
1679349640545,298180297.000,16831.000,-41.000
1679349640561,298200317.000,16831.000,-54.000
1679349640576,298220336.000,16827.000,-64.000
1679349640592,298240356.000,16827.000,-70.000
1679349640624,298260375.000,16828.000,-73.000
1679349640640,298280395.000,16828.000,-73.000
1679349640656,298300415.000,16840.000,-70.000
1679349640687,298320434.000,16840.000,-65.000
1679349640702,298340454.000,16850.000,-59.000
1679349640718,298360473.000,16850.000,-51.000
1679349640733,298380493.000,16854.000,-45.000
1679349640765,298400512.000,16854.000,-38.000
1679349640781,298420532.000,16860.000,-32.000
1679349640797,298440551.000,16860.000,-26.000
1679349640813,298460601.000,16874.000,-19.000
1679349640844,298480621.000,16874.000,-11.000
1679349640859,298500610.000,16894.000,-3.000
1679349640875,298520629.000,16894.000,5.000
1679349640906,298540649.000,16908.000,13.000
1679349640922,298560668.000,16908.000,21.000
1679349640937,298580688.000,16926.000,28.000
1679349640953,298600708.000,16926.000,35.000
1679349640984,298620758.000,16937.000,42.000
1679349641000,298640747.000,16937.000,47.000
1679349641016,298660766.000,16953.000,52.000
1679349641047,298680786.000,16953.000,56.000
1679349641064,298700805.000,16961.000,60.000
1679349641079,298720825.000,16961.000,62.000
1679349641094,298740844.000,16974.000,64.000
1679349641126,298760864.000,16974.000,66.000
1679349641141,298780883.000,16985.000,68.000
1679349641157,298800903.000,16985.000,69.000
1679349641172,298820953.000,17001.000,71.000
1679349641204,298840972.000,17001.000,72.000
1679349641220,298860961.000,17015.000,74.000
1679349641236,298880981.000,17015.000,76.000
1679349641267,298901000.000,16977.000,70.000
1679349641283,298921020.000,16977.000,60.000
1679349641299,298941040.000,16905.000,41.000
1679349641327,298961059.000,16905.000,17.000
1679349641346,298981079.000,16865.000,-6.000
1679349641363,299001098.000,16865.000,-28.000
1679349641378,299021118.000,16859.000,-45.000
1679349641393,299041137.000,16859.000,-57.000
1679349641425,299061187.000,16856.000,-65.000
1679349641441,299081207.000,16856.000,-69.000
1679349641457,299101226.000,16853.000,-72.000
1679349641472,299121215.000,16853.000,-73.000
1679349641503,299141235.000,16863.000,-70.000
1679349641519,299161254.000,16863.000,-66.000
1679349641535,299181274.000,16862.000,-61.000
1679349641566,299201293.000,16862.000,-57.000
1679349641581,299221313.000,16868.000,-52.000
1679349641597,299241333.000,16868.000,-46.000
1679349641613,299261352.000,16870.000,-41.000
1679349641644,299281372.000,16870.000,-36.000
1679349641660,299301391.000,16874.000,-31.000
1679349641675,299321411.000,16874.000,-26.000
1679349641707,299341430.000,16885.000,-20.000
1679349641723,299361450.000,16885.000,-14.000
1679349641738,299381469.000,16902.000,-7.000
1679349641754,299401489.000,16902.000,0.000
1679349641785,299421508.000,16918.000,7.000
1679349641801,299441528.000,16918.000,14.000
1679349641816,299461578.000,16923.000,20.000
1679349641848,299481597.000,16923.000,25.000
1679349641865,299501586.000,16934.000,29.000
1679349641880,299521606.000,16934.000,33.000
1679349641896,299541625.000,16939.000,36.000
1679349641927,299561645.000,16939.000,38.000
1679349641944,299581665.000,16955.000,41.000
1679349641969,299601684.000,16955.000,44.000
1679349641976,299621704.000,16969.000,48.000
1679349642006,299641723.000,16969.000,51.000
1679349642022,299661743.000,16980.000,54.000
1679349642038,299681762.000,16980.000,57.000
1679349642053,299701782.000,16997.000,60.000
1679349642086,299721801.000,16997.000,63.000
1679349642101,299741821.000,17011.000,66.000
1679349642117,299761840.000,17011.000,69.000
1679349642132,299781860.000,17025.000,71.000
1679349642164,299801879.000,17025.000,73.000
1679349642180,299821929.000,16993.000,69.000
1679349642195,299841949.000,16993.000,60.000
1679349642226,299861938.000,16909.000,41.000
1679349642242,299881958.000,16909.000,15.000
1679349642258,299901977.000,16882.000,-7.000
1679349642273,299921997.000,16882.000,-28.000
1679349642306,299942016.000,16874.000,-43.000
1679349642321,299962036.000,16874.000,-54.000
1679349642336,299982055.000,16869.000,-62.000
1679349642367,300002075.000,16869.000,-67.000
1679349642384,300022094.000,16871.000,-69.000
1679349642399,300042114.000,16871.000,-69.000
1679349642415,300062164.000,16877.000,-66.000
1679349642448,300082183.000,16877.000,-62.000
1679349642463,300102203.000,16878.000,-58.000
1679349642478,300122222.000,16878.000,-54.000
1679349642494,300142211.000,16878.000,-49.000
1679349642525,300162231.000,16878.000,-45.000
1679349642541,300182250.000,16884.000,-40.000
1679349642557,300202270.000,16884.000,-35.000
1679349642588,300222290.000,16888.000,-30.000
1679349642605,300242309.000,16888.000,-25.000
1679349642620,300262329.000,16899.000,-20.000
1679349642645,300282348.000,16899.000,-14.000
1679349642668,300302368.000,16914.000,-7.000
1679349642683,300322387.000,16914.000,0.000
1679349642699,300342407.000,16922.000,5.000
1679349642714,300362426.000,16922.000,11.000
1679349642746,300382446.000,16943.000,17.000
1679349642761,300402465.000,16943.000,25.000
1679349642777,300422485.000,16949.000,30.000
1679349642808,300442504.000,16949.000,35.000
1679349642824,300462554.000,16962.000,39.000
1679349642840,300482574.000,16962.000,43.000
1679349642855,300502563.000,16975.000,46.000
1679349642886,300522583.000,16975.000,50.000
1679349642902,300542602.000,16991.000,54.000
1679349642918,300562622.000,16991.000,58.000
1679349642949,300582641.000,17007.000,61.000
1679349642965,300602661.000,17007.000,65.000
1679349642980,300622711.000,17019.000,68.000
1679349642996,300642700.000,17019.000,70.000
1679349643027,300662719.000,17031.000,72.000
1679349643043,300682739.000,17031.000,74.000
1679349643058,300702758.000,17049.000,76.000
1679349643074,300722778.000,17049.000,78.000
1679349643105,300742797.000,17062.000,80.000
1679349643121,300762817.000,17062.000,81.000
1679349643136,300782836.000,17054.000,80.000
1679349643168,300802856.000,17054.000,76.000
1679349643184,300822906.000,16995.000,63.000
1679349643200,300842926.000,16995.000,45.000
1679349643215,300862915.000,16931.000,22.000
1679349643248,300882934.000,16931.000,-3.000
1679349643263,300902954.000,16915.000,-24.000
1679349643279,300922973.000,16915.000,-41.000
1679349643294,300942993.000,16913.000,-53.000
1679349643327,300963012.000,16913.000,-61.000
1679349643342,300983032.000,16912.000,-65.000
1679349643358,301003051.000,16912.000,-67.000
1679349643389,301023071.000,16915.000,-67.000
1679349643405,301043090.000,16915.000,-65.000
1679349643422,301063140.000,16915.000,-62.000
1679349643437,301083160.000,16915.000,-59.000
1679349643468,301103179.000,16919.000,-54.000
1679349643485,301123199.000,16919.000,-50.000
1679349643500,301143188.000,16915.000,-46.000
1679349643516,301163208.000,16915.000,-43.000
1679349643547,301183227.000,16917.000,-39.000
1679349643562,301203247.000,16917.000,-35.000
1679349643578,301223266.000,16931.000,-30.000
1679349643609,301243286.000,16931.000,-24.000
1679349643627,301263305.000,16947.000,-16.000
1679349643642,301283325.000,16947.000,-8.000
1679349643657,301303344.000,16951.000,-2.000
1679349643688,301323364.000,16951.000,2.000
1679349643704,301343383.000,16966.000,8.000
1679349643720,301363403.000,16966.000,14.000
1679349643736,301383422.000,16982.000,20.000
1679349643768,301403442.000,16982.000,27.000
1679349643784,301423461.000,16984.000,31.000
1679349643800,301443481.000,16984.000,34.000
1679349643815,301463531.000,16996.000,37.000
1679349643846,301483551.000,16996.000,40.000
1679349643862,301503570.000,17000.000,42.000
1679349643877,301523559.000,17000.000,43.000
1679349643909,301543579.000,17009.000,44.000
1679349643924,301563598.000,17009.000,45.000
1679349643941,301583618.000,17023.000,47.000
1679349643956,301603637.000,17023.000,49.000
1679349643987,301623657.000,17047.000,53.000
1679349644003,301643676.000,17047.000,58.000
1679349644019,301663696.000,17054.000,61.000
1679349644050,301683715.000,17054.000,64.000
1679349644066,301703735.000,17062.000,65.000
1679349644081,301723754.000,17062.000,66.000
1679349644097,301743774.000,17073.000,66.000
1679349644128,301763793.000,17073.000,67.000
1679349644144,301783813.000,17089.000,68.000
1679349644160,301803833.000,17089.000,70.000
1679349644176,301823883.000,17066.000,66.000
1679349644207,301843902.000,17066.000,59.000
1679349644223,301863891.000,16990.000,43.000
1679349644239,301883911.000,16990.000,19.000
1679349644270,301903930.000,16949.000,-3.000
1679349644286,301923950.000,16949.000,-25.000
1679349644302,301943969.000,16947.000,-41.000
1679349644318,301963989.000,16947.000,-52.000
1679349644349,301984008.000,16946.000,-59.000
1679349644365,302004028.000,16946.000,-63.000
