Timestamp,Raw,Filtered,BPM
191238525.000,18588.000,-55.000,64.000
191258544.000,18588.000,-51.000,64.000
191278564.000,18586.000,-48.000,64.000
191298583.000,18586.000,-45.000,64.000
191318603.000,18591.000,-41.000,64.000
191338623.000,18591.000,-37.000,64.000
191358642.000,18601.000,-32.000,64.000
191378662.000,18601.000,-26.000,64.000
191398681.000,18607.000,-20.000,64.000
191418701.000,18607.000,-15.000,64.000
191438720.000,18618.000,-9.000,64.000
191458740.000,18618.000,-3.000,64.000
191478759.000,18634.000,2.000,64.000
191498779.000,18634.000,9.000,64.000
191518798.000,18645.000,15.000,64.000
191538818.000,18645.000,21.000,64.000
191558837.000,18650.000,25.000,64.000
191578857.000,18650.000,29.000,64.000
191598876.000,18665.000,33.000,64.000
191618896.000,18665.000,37.000,64.000
191638916.000,18676.000,41.000,64.000
191658935.000,18676.000,44.000,64.000
191678955.000,18688.000,47.000,64.000
191698974.000,18688.000,50.000,64.000
191718994.000,18700.000,53.000,64.000
191739013.000,18700.000,56.000,64.000
191759033.000,18708.000,57.000,64.000
191779052.000,18708.000,59.000,64.000
191799072.000,18724.000,60.000,64.000
191819091.000,18724.000,63.000,64.000
191839111.000,18738.000,65.000,64.000
191859130.000,18738.000,67.000,64.000
191879150.000,18698.000,62.000,64.000
191899169.000,18698.000,51.000,64.000
191919189.000,18623.000,32.000,64.000
191939208.000,18623.000,8.000,64.000
191959228.000,18573.000,-16.000,64.000
191979248.000,18573.000,-41.000,64.000
191999267.000,18561.000,-60.000,64.000
192019287.000,18561.000,-74.000,64.000
192039306.000,18559.000,-83.000,64.000
192059326.000,18559.000,-88.000,64.000
192079345.000,18552.000,-90.000,64.000
192099395.000,18552.000,-92.000,64.000
192119415.000,18552.000,-90.000,64.000
192139404.000,18560.000,-87.000,64.000
192159423.000,18560.000,-81.000,64.000
192179443.000,18572.000,-74.000,64.000
192199462.000,18572.000,-65.000,64.000
192219482.000,18569.000,-58.000,64.000
192239501.000,18569.000,-52.000,64.000
192259521.000,18572.000,-46.000,64.000
192279541.000,18572.000,-41.000,64.000
192299560.000,18582.000,-34.000,64.000
192319580.000,18582.000,-28.000,64.000
192339599.000,18591.000,-21.000,64.000
192359619.000,18591.000,-14.000,64.000
192379638.000,18595.000,-9.000,64.000
192399658.000,18595.000,-4.000,64.000
192419677.000,18623.000,2.000,64.000
192439697.000,18623.000,11.000,64.000
192459716.000,18637.000,20.000,64.000
192479736.000,18637.000,27.000,64.000
192499755.000,18655.000,35.000,64.000
192519775.000,18655.000,42.000,64.000
192539794.000,18660.000,47.000,64.000
