TimestampSw,TimestampHw,Raw,Filtered
1679264549503,77177032.000,19067.000,-116.000
1679264549523,77197052.000,19054.000,-112.000
1679264549543,77217071.000,19054.000,-108.000
1679264549567,77237091.000,19067.000,-102.000
1679264549584,77257141.000,19067.000,-93.000
1679264549603,77277160.000,19079.000,-83.000
1679264549623,77297149.000,19079.000,-73.000
1679264549643,77317169.000,19079.000,-64.000
1679264549663,77337188.000,19079.000,-56.000
1679264549683,77357208.000,19083.000,-48.000
1679264549708,77377227.000,19083.000,-41.000
1679264549726,77397247.000,19080.000,-36.000
1679264549747,77417266.000,19080.000,-31.000
1679264549764,77437286.000,19094.000,-25.000
1679264549785,77457305.000,19094.000,-19.000
1679264549803,77477325.000,19116.000,-11.000
1679264549825,77497375.000,19116.000,-1.000
1679264549843,77517395.000,19129.000,6.000
1679264549863,77537414.000,19129.000,14.000
1679264549887,77557434.000,19153.000,23.000
1679264549903,77577423.000,19153.000,32.000
1679264549923,77597442.000,19171.000,40.000
1679264549948,77617462.000,19171.000,48.000
1679264549964,77637481.000,19194.000,56.000
1679264549983,77657501.000,19194.000,63.000
1679264550004,77677551.000,19203.000,69.000
1679264550023,77697540.000,19203.000,72.000
1679264550043,77717559.000,19220.000,76.000
1679264550063,77737579.000,19220.000,79.000
1679264550083,77757598.000,19220.000,80.000
1679264550105,77777618.000,19220.000,79.000
1679264550127,77797637.000,19232.000,78.000
1679264550143,77817657.000,19232.000,78.000
1679264550167,77837677.000,19250.000,78.000
1679264550183,77857696.000,19250.000,79.000
1679264550203,77877716.000,19248.000,78.000
1679264550223,77897766.000,19248.000,76.000
1679264550243,77917785.000,19123.000,55.000
1679264550265,77937774.000,19123.000,22.000
1679264550283,77957794.000,19072.000,-9.000
1679264550303,77977813.000,19072.000,-38.000
1679264550328,77997833.000,19042.000,-63.000
1679264550343,78017852.000,19042.000,-84.000
1679264550363,78037872.000,19052.000,-96.000
1679264550385,78057891.000,19052.000,-102.000
1679264550403,78077911.000,19058.000,-103.000
1679264550430,78097991.000,19058.000,-100.000
1679264550443,78117950.000,19042.000,-99.000
1679264550463,78137969.000,19042.000,-98.000
1679264550487,78157989.000,19057.000,-93.000
1679264550504,78178009.000,19057.000,-86.000
1679264550526,78198028.000,19073.000,-76.000
1679264550549,78218048.000,19073.000,-66.000
1679264550564,78238067.000,19085.000,-55.000
1679264550583,78258117.000,19085.000,-45.000
1679264550603,78278137.000,19080.000,-37.000
1679264550623,78298156.000,19080.000,-31.000
1679264550643,78318145.000,19087.000,-25.000
1679264550667,78338165.000,19087.000,-19.000
1679264550683,78358184.000,19098.000,-13.000
1679264550703,78378204.000,19098.000,-7.000
1679264550723,78398223.000,19118.000,0.000
1679264550747,78418273.000,19118.000,7.000
1679264550763,78438262.000,19132.000,15.000
1679264550783,78458282.000,19132.000,22.000
1679264550803,78478302.000,19152.000,30.000
1679264550826,78498321.000,19152.000,37.000
1679264550844,78518371.000,19158.000,43.000
1679264550863,78538391.000,19158.000,47.000
1679264550883,78558410.000,19172.000,51.000
1679264550906,78578430.000,19172.000,54.000
1679264550923,78598419.000,19182.000,57.000
1679264550948,78618438.000,19182.000,59.000
1679264550970,78638458.000,19199.000,62.000
1679264550983,78658477.000,19199.000,65.000
1679264551003,78678497.000,19210.000,67.000
1679264551025,78698516.000,19210.000,69.000
1679264551048,78718536.000,19219.000,70.000
1679264551063,78738586.000,19219.000,71.000
1679264551083,78758575.000,19225.000,71.000
1679264551107,78778594.000,19225.000,70.000
1679264551129,78798614.000,19244.000,70.000
1679264551145,78818634.000,19244.000,72.000
1679264551168,78838653.000,19248.000,72.000
1679264551185,78858673.000,19248.000,71.000
1679264551204,78878692.000,19260.000,71.000
1679264551223,78898712.000,19260.000,71.000
1679264551246,78918762.000,19252.000,68.000
1679264551266,78938781.000,19252.000,64.000
1679264551288,78958770.000,19114.000,40.000
1679264551303,78978790.000,19114.000,4.000
1679264551329,78998809.000,19055.000,-30.000
1679264551351,79018829.000,19055.000,-63.000
1679264551368,79038848.000,19024.000,-90.000
1679264551383,79058898.000,19024.000,-112.000
1679264551403,79078887.000,19015.000,-126.000
1679264551425,79098907.000,19015.000,-136.000
1679264551443,79118927.000,19009.000,-140.000
1679264551463,79138946.000,19009.000,-142.000
1679264551483,79158966.000,19019.000,-139.000
1679264551506,79178985.000,19019.000,-132.000
1679264551523,79199005.000,19032.000,-123.000
1679264551548,79219024.000,19032.000,-112.000
1679264551563,79239044.000,19054.000,-98.000
1679264551589,79259063.000,19054.000,-84.000
1679264551605,79279083.000,19062.000,-70.000
1679264551629,79299133.000,19062.000,-58.000
1679264551646,79319152.000,19059.000,-48.000
1679264551665,79339141.000,19059.000,-40.000
1679264551683,79359161.000,19066.000,-33.000
1679264551703,79379180.000,19066.000,-26.000
1679264551723,79399230.000,19070.000,-20.000
1679264551745,79419219.000,19070.000,-14.000
1679264551763,79439239.000,19088.000,-7.000
1679264551783,79459259.000,19088.000,0.000
1679264551803,79479278.000,19114.000,8.000
1679264551824,79499298.000,19114.000,18.000
1679264551843,79519317.000,19137.000,28.000
1679264551863,79539367.000,19137.000,38.000
1679264551887,79559387.000,19152.000,46.000
1679264551903,79579406.000,19152.000,53.000
1679264551923,79599395.000,19171.000,60.000
1679264551948,79619415.000,19171.000,66.000
1679264551967,79639434.000,19178.000,70.000
1679264551983,79659454.000,19178.000,73.000
1679264552003,79679473.000,19195.000,76.000
1679264552028,79699493.000,19195.000,78.000
1679264552047,79719512.000,19207.000,80.000
1679264552068,79739532.000,19207.000,82.000
1679264552083,79759552.000,19213.000,82.000
1679264552108,79779571.000,19213.000,81.000
1679264552127,79799591.000,19222.000,80.000
1679264552148,79819610.000,19222.000,79.000
1679264552168,79839630.000,19238.000,79.000
1679264552191,79859649.000,19238.000,79.000
1679264552203,79879669.000,19249.000,79.000
1679264552223,79899688.000,19249.000,79.000
1679264552249,79919708.000,19261.000,79.000
1679264552267,79939758.000,19261.000,79.000
1679264552288,79959777.000,19286.000,81.000
1679264552304,79979766.000,19286.000,84.000
1679264552323,79999786.000,19290.000,85.000
1679264552343,80019805.000,19290.000,84.000
1679264552366,80039825.000,19173.000,66.000
1679264552384,80059844.000,19173.000,36.000
1679264552403,80079864.000,19078.000,0.000
1679264552423,80099914.000,19078.000,-38.000
1679264552446,80119903.000,19061.000,-68.000
1679264552463,80139923.000,19061.000,-91.000
1679264552483,80159942.000,19078.000,-103.000
1679264552503,80179962.000,19078.000,-108.000
1679264552526,80199981.000,19085.000,-108.000
1679264552543,80220001.000,19085.000,-104.000
1679264552563,80240020.000,19080.000,-101.000
1679264552590,80260040.000,19080.000,-97.000
1679264552606,80280059.000,19076.000,-92.000
1679264552623,80300109.000,19076.000,-87.000
1679264552643,80320129.000,19104.000,-79.000
1679264552663,80340118.000,19104.000,-67.000
1679264552686,80360137.000,19109.000,-56.000
1679264552703,80380157.000,19109.000,-46.000
1679264552723,80400177.000,19106.000,-39.000
1679264552750,80420196.000,19106.000,-33.000
1679264552766,80440216.000,19104.000,-28.000
1679264552785,80460266.000,19104.000,-24.000
1679264552803,80480255.000,19126.000,-18.000
1679264552828,80500274.000,19126.000,-10.000
1679264552848,80520294.000,19144.000,-2.000
1679264552865,80540344.000,19144.000,6.000
1679264552888,80560394.000,19150.000,13.000
1679264552903,80580383.000,19150.000,18.000
1679264552923,80600402.000,19179.000,26.000
1679264552943,80620391.000,19179.000,35.000
1679264552963,80640411.000,19189.000,42.000
1679264552990,80660430.000,19189.000,48.000
1679264553008,80680450.000,19200.000,53.000
1679264553029,80700469.000,19200.000,56.000
1679264553044,80720489.000,19221.000,61.000
1679264553063,80740509.000,19221.000,66.000
1679264553083,80760528.000,19213.000,67.000
1679264553109,80780548.000,19213.000,65.000
1679264553124,80800567.000,19233.000,65.000
1679264553143,80820587.000,19233.000,67.000
1679264553163,80840606.000,19247.000,68.000
1679264553188,80860626.000,19247.000,70.000
1679264553204,80880645.000,19256.000,71.000
1679264553223,80900665.000,19256.000,71.000
1679264553252,80920684.000,19264.000,71.000
1679264553268,80940734.000,19264.000,71.000
1679264553283,80960754.000,19273.000,70.000
1679264553303,80980743.000,19273.000,70.000
1679264553323,81000762.000,19281.000,69.000
1679264553348,81020782.000,19281.000,68.000
1679264553368,81040802.000,19288.000,67.000
1679264553383,81060821.000,19288.000,66.000
1679264553403,81080841.000,19266.000,60.000
1679264553427,81100860.000,19266.000,52.000
1679264553443,81120880.000,19111.000,24.000
1679264553463,81140899.000,19111.000,-17.000
1679264553482,81160919.000,19051.000,-55.000
1679264553506,81180938.000,19051.000,-90.000
1679264553530,81200958.000,19049.000,-114.000
1679264553553,81220977.000,19049.000,-130.000
1679264553569,81240997.000,19067.000,-135.000
1679264553587,81261016.000,19067.000,-135.000
1679264553613,81281066.000,19057.000,-132.000
1679264553623,81301086.000,19057.000,-130.000
1679264553651,81321075.000,19057.000,-125.000
1679264553666,81341094.000,19057.000,-119.000
1679264553683,81361114.000,19079.000,-109.000
1679264553703,81381134.000,19079.000,-96.000
1679264553723,81401153.000,19102.000,-82.000
1679264553746,81421173.000,19102.000,-67.000
1679264553765,81441192.000,19093.000,-56.000
1679264553783,81461212.000,19093.000,-48.000
1679264553803,81481231.000,19097.000,-41.000
1679264553831,81501251.000,19097.000,-34.000
1679264553846,81521301.000,19114.000,-26.000
1679264553868,81541320.000,19114.000,-17.000
1679264553889,81561340.000,19120.000,-10.000
1679264553913,81581359.000,19120.000,-3.000
1679264553922,81601348.000,19138.000,3.000
1679264553952,81621368.000,19138.000,11.000
1679264553970,81641387.000,19163.000,19.000
1679264553992,81661407.000,19163.000,29.000
1679264554003,81681427.000,19181.000,37.000
1679264554033,81701446.000,19181.000,45.000
1679264554051,81721466.000,19190.000,51.000
1679264554064,81741485.000,19190.000,56.000
1679264554083,81761505.000,19209.000,61.000
1679264554112,81781524.000,19209.000,66.000
1679264554129,81801544.000,19211.000,68.000
1679264554143,81821563.000,19211.000,69.000
1679264554163,81841583.000,19226.000,70.000
1679264554183,81861602.000,19226.000,71.000
1679264554207,81881622.000,19236.000,72.000
1679264554223,81901641.000,19236.000,72.000
1679264554243,81921691.000,19243.000,72.000
1679264554270,81941711.000,19243.000,72.000
1679264554286,81961700.000,19249.000,70.000
1679264554303,81981719.000,19249.000,69.000
1679264554324,82001739.000,19263.000,68.000
1679264554351,82021759.000,19263.000,69.000
1679264554366,82041778.000,19228.000,62.000
1679264554383,82061798.000,19228.000,52.000
1679264554412,82081817.000,19085.000,24.000
1679264554430,82101837.000,19085.000,-16.000
1679264554447,82121856.000,19060.000,-49.000
1679264554463,82141876.000,19060.000,-75.000
1679264554483,82161895.000,19056.000,-93.000
1679264554513,82181915.000,19056.000,-104.000
1679264554527,82201934.000,19057.000,-111.000
1679264554543,82221954.000,19057.000,-113.000
1679264554573,82241973.000,19067.000,-110.000
1679264554583,82262023.000,19067.000,-105.000
1679264554606,82282043.000,19052.000,-101.000
1679264554622,82302032.000,19052.000,-98.000
1679264554653,82322052.000,19065.000,-92.000
1679264554670,82342071.000,19065.000,-84.000
1679264554693,82362091.000,19091.000,-73.000
1679264554703,82382110.000,19091.000,-60.000
1679264554723,82402130.000,19094.000,-49.000
1679264554753,82422149.000,19094.000,-39.000
1679264554765,82442169.000,19096.000,-31.000
1679264554793,82462188.000,19096.000,-25.000
1679264554803,82482208.000,19106.000,-18.000
1679264554830,82502258.000,19106.000,-11.000
1679264554844,82522277.000,19128.000,-3.000
1679264554863,82542297.000,19128.000,5.000
1679264554883,82562286.000,19148.000,14.000
1679264554913,82582305.000,19148.000,23.000
1679264554924,82602325.000,19160.000,31.000
1679264554943,82622344.000,19160.000,38.000
1679264554972,82642364.000,19178.000,44.000
1679264554993,82662384.000,19178.000,50.000
1679264555005,82682403.000,19194.000,56.000
1679264555023,82702423.000,19194.000,61.000
1679264555043,82722442.000,19195.000,64.000
1679264555073,82742462.000,19195.000,64.000
1679264555085,82762481.000,19209.000,66.000
1679264555108,82782501.000,19209.000,67.000
1679264555133,82802520.000,19219.000,68.000
1679264555149,82822540.000,19219.000,69.000
1679264555165,82842559.000,19224.000,68.000
1679264555183,82862579.000,19224.000,67.000
1679264555213,82882598.000,19240.000,67.000
1679264555228,82902648.000,19240.000,68.000
1679264555244,82922668.000,19257.000,70.000
1679264555263,82942657.000,19257.000,72.000
1679264555283,82962677.000,19264.000,73.000
1679264555313,82982696.000,19264.000,73.000
1679264555333,83002716.000,19267.000,72.000
1679264555343,83022735.000,19267.000,70.000
1679264555363,83042755.000,19285.000,70.000
1679264555392,83062774.000,19285.000,71.000
1679264555404,83082794.000,19292.000,71.000
1679264555423,83102813.000,19292.000,70.000
1679264555453,83122833.000,19277.000,66.000
1679264555468,83142852.000,19277.000,60.000
1679264555484,83162872.000,19128.000,34.000
1679264555503,83182891.000,19128.000,-5.000
1679264555533,83202911.000,19068.000,-42.000
1679264555553,83222930.000,19068.000,-77.000
1679264555564,83242980.000,19060.000,-101.000
1679264555583,83263000.000,19060.000,-118.000
1679264555613,83283020.000,19060.000,-128.000
1679264555630,83303009.000,19060.000,-132.000
1679264555653,83323028.000,19059.000,-133.000
1679264555673,83343048.000,19059.000,-131.000
1679264555683,83363067.000,19050.000,-128.000
1679264555713,83383087.000,19050.000,-124.000
1679264555726,83403106.000,19065.000,-117.000
1679264555744,83423126.000,19065.000,-107.000
1679264555763,83443145.000,19085.000,-95.000
1679264555793,83463165.000,19085.000,-82.000
1679264555805,83483215.000,19092.000,-69.000
1679264555823,83503234.000,19092.000,-58.000
1679264555853,83523254.000,19092.000,-48.000
1679264555869,83543243.000,19088.000,-41.000
1679264555889,83563262.000,19088.000,-35.000
1679264555913,83583282.000,19091.000,-30.000
1679264555933,83603302.000,19091.000,-25.000
1679264555950,83623321.000,19107.000,-19.000
1679264555971,83643341.000,19107.000,-12.000
1679264555993,83663360.000,19124.000,-4.000
1679264556009,83683380.000,19124.000,3.000
1679264556025,83703399.000,19147.000,12.000
1679264556054,83723419.000,19147.000,21.000
1679264556065,83743438.000,19155.000,29.000
1679264556093,83763458.000,19155.000,35.000
1679264556113,83783477.000,19179.000,41.000
1679264556134,83803497.000,19179.000,49.000
1679264556150,83823516.000,19182.000,54.000
1679264556173,83843536.000,19182.000,56.000
1679264556193,83863555.000,19196.000,59.000
1679264556215,83883605.000,19196.000,62.000
1679264556227,83903625.000,19200.000,63.000
1679264556253,83923614.000,19200.000,63.000
1679264556272,83943634.000,19210.000,63.000
1679264556294,83963653.000,19210.000,63.000
1679264556303,83983673.000,19217.000,63.000
1679264556334,84003692.000,19217.000,63.000
1679264556345,84023712.000,19227.000,62.000
1679264556372,84043731.000,19227.000,62.000
1679264556391,84063751.000,19230.000,61.000
1679264556413,84083770.000,19230.000,60.000
1679264556435,84103790.000,19229.000,57.000
1679264556453,84123809.000,19229.000,54.000
1679264556473,84143829.000,19239.000,52.000
1679264556492,84163848.000,19239.000,51.000
1679264556513,84183868.000,19248.000,50.000
1679264556531,84203887.000,19248.000,50.000
1679264556553,84223937.000,19134.000,33.000
1679264556573,84243957.000,19134.000,4.000
1679264556585,84263946.000,19033.000,-29.000
1679264556613,84283966.000,19033.000,-68.000
1679264556626,84303985.000,19025.000,-95.000
1679264556654,84324005.000,19025.000,-114.000
1679264556673,84344024.000,19031.000,-125.000
1679264556694,84364044.000,19031.000,-129.000
1679264556712,84384063.000,19022.000,-131.000
1679264556734,84404083.000,19022.000,-131.000
1679264556753,84424102.000,19024.000,-128.000
1679264556773,84444122.000,19024.000,-123.000
1679264556793,84464172.000,19027.000,-116.000
1679264556817,84484191.000,19027.000,-108.000
1679264556833,84504211.000,19054.000,-97.000
1679264556852,84524200.000,19054.000,-83.000
1679264556875,84544219.000,19065.000,-69.000
1679264556893,84564239.000,19065.000,-57.000
1679264556912,84584289.000,19056.000,-47.000
1679264556933,84604278.000,19056.000,-41.000
1679264556946,84624298.000,19064.000,-34.000
1679264556973,84644317.000,19064.000,-28.000
1679264556993,84664337.000,19083.000,-20.000
1679264557013,84684356.000,19083.000,-11.000
1679264557023,84704376.000,19099.000,-2.000
1679264557053,84724395.000,19099.000,6.000
1679264557073,84744415.000,19114.000,14.000
1679264557096,84764434.000,19114.000,21.000
1679264557113,84784454.000,19127.000,28.000
1679264557133,84804473.000,19127.000,35.000
1679264557147,84824493.000,19151.000,42.000
1679264557162,84844543.000,19151.000,49.000
1679264557194,84864562.000,19162.000,55.000
1679264557211,84884552.000,19162.000,60.000
1679264557223,84904571.000,19172.000,63.000
1679264557253,84924591.000,19172.000,66.000
1679264557273,84944610.000,19178.000,67.000
1679264557293,84964630.000,19178.000,68.000
1679264557313,84984649.000,19189.000,68.000
1679264557333,85004669.000,19189.000,69.000
1679264557353,85024688.000,19202.000,69.000
1679264557363,85044708.000,19202.000,70.000
1679264557393,85064727.000,19215.000,71.000
1679264557413,85084747.000,19215.000,72.000
1679264557433,85104766.000,19218.000,72.000
1679264557448,85124786.000,19218.000,70.000
1679264557473,85144805.000,19230.000,69.000
1679264557493,85164825.000,19230.000,69.000
1679264557505,85184875.000,19241.000,69.000
1679264557523,85204895.000,19241.000,69.000
1679264557553,85224884.000,19240.000,67.000
1679264557573,85244903.000,19240.000,64.000
1679264557583,85264923.000,19244.000,62.000
1679264557614,85284942.000,19244.000,59.000
1679264557636,85304962.000,19154.000,43.000
1679264557653,85324981.000,19154.000,19.000
1679264557675,85345001.000,19037.000,-14.000
1679264557691,85365020.000,19037.000,-55.000
1679264557714,85385040.000,19018.000,-86.000
1679264557736,85405059.000,19018.000,-109.000
1679264557755,85425109.000,19028.000,-122.000
1679264557773,85445129.000,19028.000,-128.000
1679264557796,85465148.000,19018.000,-131.000
1679264557814,85485168.000,19018.000,-132.000
1679264557836,85505157.000,19030.000,-128.000
1679264557855,85525177.000,19030.000,-121.000
1679264557872,85545196.000,19034.000,-113.000
1679264557895,85565216.000,19034.000,-104.000
1679264557912,85585235.000,19054.000,-93.000
1679264557934,85605255.000,19054.000,-80.000
1679264557957,85625274.000,19066.000,-67.000
1679264557975,85645294.000,19066.000,-55.000
1679264557993,85665313.000,19065.000,-45.000
1679264558016,85685333.000,19065.000,-37.000
1679264558033,85705352.000,19074.000,-29.000
1679264558057,85725372.000,19074.000,-22.000
1679264558074,85745391.000,19083.000,-15.000
1679264558096,85765411.000,19083.000,-8.000
1679264558113,85785430.000,19104.000,0.000
1679264558135,85805450.000,19104.000,8.000
1679264558153,85825500.000,19124.000,17.000
1679264558175,85845520.000,19124.000,25.000
1679264558192,85865509.000,19132.000,32.000
1679264558213,85885528.000,19132.000,38.000
1679264558233,85905548.000,19152.000,44.000
1679264558253,85925567.000,19152.000,50.000
1679264558273,85945587.000,19170.000,56.000
1679264558293,85965606.000,19170.000,61.000
1679264558313,85985626.000,19181.000,66.000
1679264558334,86005645.000,19181.000,69.000
1679264558353,86025665.000,19187.000,71.000
1679264558373,86045684.000,19187.000,71.000
1679264558383,86065704.000,19196.000,71.000
1679264558414,86085723.000,19196.000,71.000
1679264558433,86105743.000,19200.000,70.000
1679264558453,86125762.000,19200.000,69.000
1679264558473,86145782.000,19197.000,66.000
1679264558493,86165802.000,19197.000,62.000
1679264558513,86185852.000,19212.000,60.000
1679264558533,86205871.000,19212.000,59.000
1679264558553,86225860.000,19225.000,59.000
1679264558574,86245880.000,19225.000,60.000
1679264558593,86265899.000,19235.000,60.000
1679264558613,86285919.000,19235.000,61.000
1679264558633,86305938.000,19236.000,60.000
1679264558653,86325958.000,19236.000,58.000
1679264558673,86345977.000,19236.000,56.000
1679264558693,86365997.000,19236.000,53.000
1679264558703,86386047.000,19214.000,47.000
1679264558733,86406036.000,19214.000,38.000
1679264558753,86426086.000,19054.000,9.000
1679264558773,86446105.000,19054.000,-33.000
1679264558793,86466125.000,19023.000,-68.000
1679264558813,86486114.000,19023.000,-96.000
1679264558833,86506134.000,19014.000,-115.000
1679264558853,86526153.000,19014.000,-129.000
1679264558873,86546173.000,19026.000,-134.000
1679264558894,86566192.000,19026.000,-133.000
1679264558913,86586212.000,19025.000,-130.000
1679264558933,86606231.000,19025.000,-125.000
1679264558957,86626251.000,19028.000,-119.000
1679264558974,86646270.000,19028.000,-111.000
1679264558996,86666290.000,19048.000,-101.000
1679264559015,86686309.000,19048.000,-88.000
1679264559038,86706329.000,19063.000,-75.000
1679264559056,86726348.000,19063.000,-62.000
1679264559074,86746368.000,19065.000,-51.000
1679264559097,86766387.000,19065.000,-42.000
1679264559115,86786407.000,19067.000,-34.000
1679264559138,86806457.000,19067.000,-27.000
1679264559156,86826477.000,19075.000,-21.000
1679264559179,86846466.000,19075.000,-14.000
1679264559196,86866485.000,19095.000,-7.000
1679264559215,86886505.000,19095.000,1.000
1679264559237,86906524.000,19114.000,9.000
1679264559255,86926544.000,19114.000,18.000
1679264559278,86946563.000,19131.000,26.000
1679264559296,86966613.000,19131.000,34.000
1679264559319,86986602.000,19155.000,42.000
1679264559337,87006622.000,19155.000,51.000
1679264559355,87026641.000,19161.000,57.000
1679264559377,87046661.000,19161.000,60.000
1679264559398,87066680.000,19183.000,65.000
1679264559416,87086700.000,19183.000,70.000
1679264559438,87106719.000,19188.000,73.000
1679264559453,87126739.000,19188.000,74.000
1679264559473,87146759.000,19200.000,75.000
1679264559495,87166809.000,19200.000,76.000
1679264559513,87186828.000,19200.000,75.000
1679264559533,87206817.000,19200.000,73.000
1679264559559,87226837.000,19220.000,72.000
1679264559575,87246856.000,19220.000,73.000
1679264559593,87266876.000,19228.000,73.000
1679264559613,87286895.000,19228.000,73.000
1679264559633,87306915.000,19238.000,73.000
1679264559653,87326934.000,19238.000,73.000
1679264559673,87346954.000,19237.000,71.000
1679264559693,87366973.000,19237.000,68.000
1679264559713,87386993.000,19253.000,66.000
1679264559733,87407043.000,19253.000,66.000
1679264559753,87427062.000,19175.000,54.000
1679264559773,87447082.000,19175.000,33.000
1679264559793,87467071.000,19056.000,1.000
1679264559814,87487091.000,19056.000,-37.000
1679264559832,87507110.000,19026.000,-69.000
1679264559853,87527130.000,19026.000,-95.000
1679264559873,87547149.000,19030.000,-112.000
1679264559896,87567169.000,19030.000,-121.000
1679264559919,87587188.000,19039.000,-123.000
1679264559933,87607208.000,19039.000,-122.000
1679264559953,87627227.000,19039.000,-118.000
1679264559973,87647247.000,19039.000,-113.000
1679264559993,87667266.000,19045.000,-106.000
1679264560013,87687286.000,19045.000,-98.000
1679264560038,87707305.000,19061.000,-88.000
1679264560054,87727325.000,19061.000,-76.000
1679264560073,87747344.000,19083.000,-64.000
1679264560093,87767364.000,19083.000,-50.000
1679264560113,87787384.000,19090.000,-38.000
1679264560134,87807434.000,19090.000,-28.000
1679264560153,87827453.000,19076.000,-22.000
1679264560173,87847442.000,19076.000,-18.000
1679264560193,87867462.000,19097.000,-13.000
1679264560214,87887481.000,19097.000,-6.000
1679264560233,87907501.000,19111.000,0.000
1679264560253,87927520.000,19111.000,8.000
1679264560273,87947540.000,19130.000,15.000
1679264560293,87967559.000,19130.000,23.000
1679264560313,87987579.000,19160.000,32.000
1679264560333,88007598.000,19160.000,42.000
1679264560354,88027618.000,19177.000,51.000
1679264560373,88047637.000,19177.000,59.000
1679264560392,88067657.000,19181.000,64.000
1679264560413,88087677.000,19181.000,67.000
1679264560433,88107696.000,19208.000,71.000
1679264560454,88127716.000,19208.000,76.000
1679264560473,88147766.000,19218.000,80.000
1679264560493,88167785.000,19218.000,82.000
1679264560517,88187805.000,19225.000,83.000
1679264560533,88207794.000,19225.000,83.000
1679264560553,88227813.000,19231.000,82.000
1679264560573,88247833.000,19231.000,81.000
1679264560593,88267852.000,19250.000,81.000
1679264560613,88287872.000,19250.000,81.000
1679264560633,88307891.000,19256.000,81.000
1679264560653,88327911.000,19256.000,80.000
1679264560677,88347930.000,19263.000,79.000
1679264560693,88367950.000,19263.000,77.000
1679264560713,88387969.000,19276.000,76.000
1679264560733,88408020.000,19276.000,75.000
1679264560753,88428039.000,19286.000,75.000
1679264560773,88448059.000,19286.000,74.000
1679264560793,88468048.000,19289.000,72.000
1679264560813,88488067.000,19289.000,70.000
1679264560836,88508087.000,19233.000,59.000
1679264560853,88528106.000,19233.000,43.000
1679264560873,88548126.000,19071.000,8.000
1679264560893,88568145.000,19071.000,-39.000
1679264560914,88588165.000,19041.000,-77.000
1679264560937,88608184.000,19041.000,-108.000
1679264560959,88628204.000,19030.000,-129.000
1679264560978,88648223.000,19030.000,-143.000
1679264560997,88668243.000,19052.000,-147.000
1679264561018,88688262.000,19052.000,-144.000
1679264561036,88708282.000,19056.000,-139.000
1679264561059,88728302.000,19056.000,-131.000
1679264561078,88748321.000,19050.000,-124.000
1679264561093,88768341.000,19050.000,-117.000
1679264561113,88788391.000,19070.000,-107.000
1679264561135,88808410.000,19070.000,-94.000
1679264561153,88828399.000,19095.000,-80.000
1679264561173,88848419.000,19095.000,-64.000
1679264561193,88868438.000,19092.000,-52.000
1679264561218,88888458.000,19092.000,-43.000
1679264561233,88908477.000,19098.000,-34.000
1679264561253,88928497.000,19098.000,-26.000
1679264561278,88948516.000,19102.000,-19.000
1679264561294,88968536.000,19102.000,-14.000
1679264561313,88988555.000,19116.000,-7.000
1679264561333,89008575.000,19116.000,0.000
1679264561358,89028594.000,19141.000,7.000
1679264561374,89048614.000,19141.000,16.000
1679264561393,89068634.000,19160.000,25.000
1679264561413,89088653.000,19160.000,34.000
1679264561433,89108673.000,19178.000,42.000
1679264561454,89128723.000,19178.000,49.000
1679264561473,89148742.000,19192.000,56.000
1679264561493,89168731.000,19192.000,61.000
1679264561518,89188751.000,19197.000,64.000
1679264561534,89208770.000,19197.000,66.000
1679264561554,89228790.000,19202.000,67.000
1679264561577,89248809.000,19202.000,66.000
1679264561593,89268829.000,19213.000,66.000
1679264561616,89288848.000,19213.000,66.000
1679264561639,89308868.000,19221.000,66.000
1679264561655,89328887.000,19221.000,66.000
1679264561678,89348937.000,19229.000,65.000
1679264561695,89368957.000,19229.000,64.000
1679264561713,89388977.000,19224.000,62.000
1679264561737,89408996.000,19224.000,58.000
1679264561754,89428985.000,19246.000,57.000
1679264561772,89449005.000,19246.000,58.000
1679264561800,89469024.000,19237.000,57.000
1679264561813,89489044.000,19237.000,53.000
1679264561835,89509063.000,19087.000,29.000
1679264561854,89529083.000,19087.000,-9.000
1679264561878,89549102.000,19024.000,-45.000
1679264561899,89569122.000,19024.000,-80.000
1679264561915,89589141.000,19020.000,-103.000
1679264561938,89609161.000,19020.000,-119.000
1679264561954,89629180.000,19029.000,-127.000
1679264561979,89649200.000,19029.000,-128.000
1679264561995,89669219.000,19048.000,-125.000
1679264562013,89689239.000,19048.000,-116.000
1679264562033,89709259.000,19049.000,-108.000
1679264562055,89729309.000,19049.000,-100.000
1679264562074,89749328.000,19058.000,-90.000
1679264562093,89769317.000,19058.000,-80.000
1679264562113,89789337.000,19085.000,-68.000
1679264562133,89809356.000,19085.000,-53.000
1679264562155,89829376.000,19097.000,-40.000
1679264562173,89849395.000,19097.000,-28.000
1679264562193,89869415.000,19090.000,-20.000
1679264562213,89889434.000,19090.000,-14.000
1679264562233,89909454.000,19096.000,-9.000
1679264562255,89929473.000,19096.000,-4.000
1679264562273,89949493.000,19112.000,0.000
1679264562297,89969512.000,19112.000,7.000
1679264562313,89989532.000,19137.000,15.000
1679264562333,90009552.000,19137.000,23.000
1679264562355,90029602.000,19159.000,32.000
1679264562377,90049591.000,19159.000,41.000
1679264562393,90069641.000,19172.000,48.000
1679264562413,90089660.000,19172.000,55.000
1679264562433,90109710.000,19189.000,60.000
1679264562457,90129669.000,19189.000,65.000
1679264562478,90149688.000,19207.000,70.000
1679264562498,90169708.000,19207.000,75.000
1679264562520,90189727.000,19219.000,78.000
1679264562536,90209747.000,19219.000,81.000
